ID,Persona Name,Age,City Type,Income Level,Health Consciousness,Price Sensitivity,Brand Loyalty,Market Weight
1,"Urban Health Enthusiast",45,Urban,High,8.86,2.94,7.49,15.00%
2,"Urban Health Enthusiast",29,Urban,High,9.65,2.31,7.28,15.00%
3,"Urban Health Enthusiast",35,Urban,High,9.40,2.79,7.52,15.00%
4,"Urban Health Enthusiast",25,Urban,High,8.16,2.82,7.41,15.00%
5,"Urban Health Enthusiast",29,Urban,High,9.77,2.87,7.70,15.00%
6,"Urban Health Enthusiast",29,Urban,High,8.56,2.09,7.66,15.00%
7,"Urban Health Enthusiast",28,Urban,High,9.08,2.89,6.63,15.00%
8,"Urban Health Enthusiast",27,Urban,High,8.63,2.44,7.36,15.00%
9,"Urban Health Enthusiast",29,Urban,High,9.94,2.30,6.81,15.00%
10,"Urban Health Enthusiast",38,Urban,High,9.20,3.45,6.83,15.00%
11,"Urban Health Enthusiast",29,Urban,High,8.02,3.84,7.08,15.00%
12,"Urban Health Enthusiast",28,Urban,High,8.73,2.80,6.74,15.00%
13,"Urban Health Enthusiast",29,Urban,High,9.82,3.51,7.92,15.00%
14,"Urban Health Enthusiast",39,Urban,High,9.19,2.26,6.07,15.00%
15,"Urban Health Enthusiast",33,Urban,High,9.20,3.06,6.31,15.00%
16,"Urban Health Enthusiast",45,Urban,High,9.30,3.99,7.52,15.00%
17,"Urban Health Enthusiast",31,Urban,High,8.74,2.58,6.69,15.00%
18,"Urban Health Enthusiast",27,Urban,High,9.92,3.42,7.57,15.00%
19,"Urban Health Enthusiast",26,Urban,High,9.20,3.38,7.55,15.00%
20,"Urban Health Enthusiast",44,Urban,High,9.67,2.38,6.19,15.00%
21,"Urban Health Enthusiast",41,Urban,High,8.54,2.09,7.33,15.00%
22,"Urban Health Enthusiast",43,Urban,High,8.37,2.61,6.41,15.00%
23,"Urban Health Enthusiast",35,Urban,High,9.37,2.12,6.81,15.00%
24,"Urban Health Enthusiast",38,Urban,High,8.11,2.21,6.71,15.00%
25,"Urban Health Enthusiast",41,Urban,High,9.39,2.79,7.59,15.00%
26,"Urban Health Enthusiast",25,Urban,High,8.02,2.46,6.19,15.00%
27,"Urban Health Enthusiast",41,Urban,High,8.45,2.49,6.67,15.00%
28,"Urban Health Enthusiast",31,Urban,High,9.72,2.64,7.99,15.00%
29,"Urban Health Enthusiast",43,Urban,High,9.63,3.02,7.44,15.00%
30,"Urban Health Enthusiast",40,Urban,High,8.28,3.69,7.09,15.00%
31,"Urban Health Enthusiast",44,Urban,High,8.53,2.09,6.48,15.00%
32,"Urban Health Enthusiast",38,Urban,High,9.79,3.06,6.95,15.00%
33,"Urban Health Enthusiast",41,Urban,High,8.36,3.95,7.05,15.00%
34,"Urban Health Enthusiast",32,Urban,High,9.92,2.52,7.13,15.00%
35,"Urban Health Enthusiast",42,Urban,High,8.15,2.61,7.02,15.00%
36,"Urban Health Enthusiast",38,Urban,High,8.61,2.28,7.80,15.00%
37,"Urban Health Enthusiast",33,Urban,High,9.97,3.15,6.54,15.00%
38,"Urban Health Enthusiast",29,Urban,High,8.72,2.13,7.72,15.00%
39,"Urban Health Enthusiast",32,Urban,High,9.83,3.65,6.17,15.00%
40,"Urban Health Enthusiast",45,Urban,High,9.27,2.28,6.27,15.00%
41,"Urban Health Enthusiast",27,Urban,High,8.89,2.04,7.00,15.00%
42,"Urban Health Enthusiast",35,Urban,High,8.30,2.67,7.56,15.00%
43,"Urban Health Enthusiast",28,Urban,High,8.29,2.10,7.54,15.00%
44,"Urban Health Enthusiast",38,Urban,High,9.94,2.29,7.13,15.00%
45,"Urban Health Enthusiast",44,Urban,High,8.03,3.19,6.69,15.00%
46,"Urban Health Enthusiast",36,Urban,High,8.37,3.11,7.73,15.00%
47,"Urban Health Enthusiast",39,Urban,High,8.79,2.50,6.89,15.00%
48,"Urban Health Enthusiast",30,Urban,High,9.50,2.70,6.87,15.00%
49,"Urban Health Enthusiast",45,Urban,High,9.36,2.88,6.80,15.00%
50,"Urban Health Enthusiast",29,Urban,High,9.17,2.44,6.51,15.00%
51,"Urban Health Enthusiast",38,Urban,High,8.81,2.47,7.37,15.00%
52,"Urban Health Enthusiast",30,Urban,High,9.52,3.52,6.55,15.00%
53,"Urban Health Enthusiast",42,Urban,High,9.60,2.41,6.64,15.00%
54,"Urban Health Enthusiast",41,Urban,High,9.39,2.08,7.53,15.00%
55,"Urban Health Enthusiast",34,Urban,High,8.13,2.69,7.66,15.00%
56,"Urban Health Enthusiast",39,Urban,High,9.62,3.21,6.89,15.00%
57,"Urban Health Enthusiast",25,Urban,High,8.55,2.37,6.98,15.00%
58,"Urban Health Enthusiast",45,Urban,High,9.92,2.15,7.31,15.00%
59,"Urban Health Enthusiast",27,Urban,High,8.05,2.35,6.24,15.00%
60,"Urban Health Enthusiast",28,Urban,High,9.22,2.27,7.75,15.00%
61,"Urban Health Enthusiast",35,Urban,High,9.44,3.79,6.05,15.00%
62,"Urban Health Enthusiast",29,Urban,High,8.50,2.35,7.07,15.00%
63,"Working Professional",29,Urban,Medium,7.58,6.22,4.13,20.00%
64,"Working Professional",34,Urban,Medium,6.53,6.01,5.82,20.00%
65,"Working Professional",36,Urban,Medium,6.13,6.73,4.17,20.00%
66,"Working Professional",36,Urban,Medium,7.99,6.03,5.78,20.00%
67,"Working Professional",32,Urban,Medium,6.36,6.86,5.35,20.00%
68,"Working Professional",39,Urban,Medium,6.86,5.78,4.97,20.00%
69,"Working Professional",39,Urban,Medium,6.22,6.39,4.80,20.00%
70,"Working Professional",38,Urban,Medium,7.25,6.68,4.32,20.00%
71,"Working Professional",40,Urban,Medium,6.05,6.48,5.19,20.00%
72,"Working Professional",39,Urban,Medium,6.81,5.10,5.78,20.00%
73,"Working Professional",28,Urban,Medium,6.89,6.74,5.03,20.00%
74,"Working Professional",32,Urban,Medium,7.31,6.87,5.14,20.00%
75,"Working Professional",35,Urban,Medium,6.21,5.62,5.79,20.00%
76,"Working Professional",31,Urban,Medium,7.22,5.54,5.58,20.00%
77,"Working Professional",28,Urban,Medium,7.94,5.02,5.45,20.00%
78,"Working Professional",30,Urban,Medium,7.43,6.38,5.60,20.00%
79,"Working Professional",38,Urban,Medium,6.46,6.97,5.03,20.00%
80,"Working Professional",32,Urban,Medium,7.88,6.01,4.83,20.00%
81,"Working Professional",31,Urban,Medium,6.11,5.05,5.55,20.00%
82,"Working Professional",35,Urban,Medium,6.75,6.36,4.11,20.00%
83,"Working Professional",38,Urban,Medium,7.75,6.77,4.66,20.00%
84,"Working Professional",31,Urban,Medium,7.92,6.98,5.41,20.00%
85,"Working Professional",37,Urban,Medium,7.04,6.73,4.80,20.00%
86,"Working Professional",32,Urban,Medium,7.69,5.13,4.73,20.00%
87,"Working Professional",33,Urban,Medium,7.98,6.85,5.94,20.00%
88,"Working Professional",32,Urban,Medium,7.65,6.58,4.92,20.00%
89,"Working Professional",32,Urban,Medium,7.14,5.75,5.15,20.00%
90,"Working Professional",32,Urban,Medium,7.57,5.26,5.08,20.00%
91,"Working Professional",35,Urban,Medium,7.12,6.10,5.06,20.00%
92,"Working Professional",31,Urban,Medium,7.01,5.35,4.54,20.00%
93,"Working Professional",32,Urban,Medium,7.35,5.59,5.01,20.00%
94,"Working Professional",37,Urban,Medium,6.79,5.87,5.33,20.00%
95,"Working Professional",36,Urban,Medium,6.88,5.08,4.35,20.00%
96,"Working Professional",29,Urban,Medium,6.26,6.07,4.50,20.00%
97,"Working Professional",31,Urban,Medium,6.91,5.27,5.58,20.00%
98,"Working Professional",38,Urban,Medium,6.71,6.44,4.21,20.00%
99,"Working Professional",38,Urban,Medium,7.80,5.46,5.96,20.00%
100,"Working Professional",30,Urban,Medium,6.38,6.93,5.53,20.00%
101,"Working Professional",32,Urban,Medium,7.12,5.33,5.59,20.00%
102,"Working Professional",32,Urban,Medium,7.63,5.15,5.19,20.00%
103,"Working Professional",35,Urban,Medium,6.77,6.91,4.38,20.00%
104,"Working Professional",33,Urban,Medium,7.01,5.63,5.35,20.00%
105,"Working Professional",30,Urban,Medium,7.44,5.12,4.64,20.00%
106,"Working Professional",38,Urban,Medium,6.86,6.99,5.40,20.00%
107,"Working Professional",35,Urban,Medium,7.27,5.81,4.28,20.00%
108,"Working Professional",36,Urban,Medium,7.03,5.25,4.36,20.00%
109,"Working Professional",37,Urban,Medium,6.26,6.12,4.78,20.00%
110,"Working Professional",34,Urban,Medium,7.86,6.01,5.74,20.00%
111,"Working Professional",33,Urban,Medium,6.15,6.72,4.24,20.00%
112,"Working Professional",38,Urban,Medium,6.39,6.46,5.44,20.00%
113,"Working Professional",28,Urban,Medium,6.51,6.40,5.71,20.00%
114,"Working Professional",29,Urban,Medium,6.93,5.53,5.71,20.00%
115,"Working Professional",33,Urban,Medium,6.31,6.84,5.08,20.00%
116,"Working Professional",34,Urban,Medium,6.08,5.61,4.86,20.00%
117,"Working Professional",40,Urban,Medium,6.10,6.43,5.55,20.00%
118,"Working Professional",38,Urban,Medium,6.94,6.51,5.56,20.00%
119,"Working Professional",31,Urban,Medium,6.65,5.98,5.45,20.00%
120,"Working Professional",30,Urban,Medium,6.85,5.56,4.32,20.00%
121,"Working Professional",31,Urban,Medium,6.31,5.79,5.47,20.00%
122,"Working Professional",39,Urban,Medium,6.80,5.44,4.08,20.00%
123,"Working Professional",29,Urban,Medium,6.76,6.34,4.45,20.00%
124,"Working Professional",31,Urban,Medium,7.79,6.20,5.73,20.00%
125,"Budget-Conscious Mother",33,Tier-2,Medium,6.57,7.42,3.23,18.00%
126,"Budget-Conscious Mother",45,Tier-2,Medium,6.91,8.40,4.80,18.00%
127,"Budget-Conscious Mother",32,Tier-2,Medium,6.53,8.54,3.85,18.00%
128,"Budget-Conscious Mother",33,Tier-2,Medium,6.52,8.61,3.89,18.00%
129,"Budget-Conscious Mother",40,Tier-2,Medium,5.25,8.60,4.23,18.00%
130,"Budget-Conscious Mother",38,Tier-2,Medium,6.48,8.97,3.25,18.00%
131,"Budget-Conscious Mother",32,Tier-2,Medium,6.22,8.65,3.90,18.00%
132,"Budget-Conscious Mother",37,Tier-2,Medium,6.56,7.45,3.76,18.00%
133,"Budget-Conscious Mother",40,Tier-2,Medium,5.70,8.15,3.48,18.00%
134,"Budget-Conscious Mother",33,Tier-2,Medium,6.92,8.03,4.95,18.00%
135,"Budget-Conscious Mother",45,Tier-2,Medium,5.07,8.78,3.28,18.00%
136,"Budget-Conscious Mother",45,Tier-2,Medium,6.27,7.38,4.84,18.00%
137,"Budget-Conscious Mother",40,Tier-2,Medium,5.04,8.51,3.97,18.00%
138,"Budget-Conscious Mother",44,Tier-2,Medium,5.14,8.23,4.13,18.00%
139,"Budget-Conscious Mother",38,Tier-2,Medium,5.22,8.16,4.18,18.00%
140,"Budget-Conscious Mother",45,Tier-2,Medium,6.68,8.51,4.05,18.00%
141,"Budget-Conscious Mother",33,Tier-2,Medium,5.26,7.11,3.45,18.00%
142,"Budget-Conscious Mother",34,Tier-2,Medium,5.73,8.80,4.37,18.00%
143,"Budget-Conscious Mother",45,Tier-2,Medium,5.51,7.31,4.20,18.00%
144,"Budget-Conscious Mother",45,Tier-2,Medium,5.02,7.66,4.45,18.00%
145,"Budget-Conscious Mother",35,Tier-2,Medium,6.76,7.02,3.75,18.00%
146,"Budget-Conscious Mother",43,Tier-2,Medium,6.54,7.45,3.71,18.00%
147,"Budget-Conscious Mother",40,Tier-2,Medium,5.33,7.63,4.44,18.00%
148,"Budget-Conscious Mother",44,Tier-2,Medium,6.43,8.78,4.07,18.00%
149,"Budget-Conscious Mother",37,Tier-2,Medium,5.03,8.67,4.42,18.00%
150,"Budget-Conscious Mother",41,Tier-2,Medium,6.29,7.19,3.89,18.00%
151,"Budget-Conscious Mother",42,Tier-2,Medium,5.31,7.29,4.34,18.00%
152,"Budget-Conscious Mother",42,Tier-2,Medium,5.45,8.41,4.95,18.00%
153,"Budget-Conscious Mother",37,Tier-2,Medium,5.22,8.80,3.39,18.00%
154,"Budget-Conscious Mother",33,Tier-2,Medium,6.97,8.98,3.46,18.00%
155,"Budget-Conscious Mother",39,Tier-2,Medium,5.93,8.36,4.97,18.00%
156,"Budget-Conscious Mother",42,Tier-2,Medium,6.01,7.96,4.66,18.00%
157,"Budget-Conscious Mother",42,Tier-2,Medium,5.64,8.63,3.14,18.00%
158,"Budget-Conscious Mother",30,Tier-2,Medium,5.31,7.47,4.31,18.00%
159,"Budget-Conscious Mother",37,Tier-2,Medium,5.10,8.07,3.50,18.00%
160,"Budget-Conscious Mother",30,Tier-2,Medium,6.11,7.34,3.95,18.00%
161,"Budget-Conscious Mother",45,Tier-2,Medium,5.77,7.17,3.82,18.00%
162,"Budget-Conscious Mother",45,Tier-2,Medium,5.16,7.40,3.92,18.00%
163,"Budget-Conscious Mother",30,Tier-2,Medium,5.56,7.63,3.99,18.00%
164,"Budget-Conscious Mother",33,Tier-2,Medium,6.85,8.68,4.27,18.00%
165,"Budget-Conscious Mother",37,Tier-2,Medium,5.97,7.82,3.35,18.00%
166,"Budget-Conscious Mother",35,Tier-2,Medium,6.08,8.62,4.72,18.00%
167,"Budget-Conscious Mother",45,Tier-2,Medium,6.87,8.11,4.82,18.00%
168,"Budget-Conscious Mother",37,Tier-2,Medium,5.37,7.50,3.07,18.00%
169,"Budget-Conscious Mother",33,Tier-2,Medium,5.94,8.06,4.47,18.00%
170,"Budget-Conscious Mother",45,Tier-2,Medium,5.06,7.37,3.93,18.00%
171,"Budget-Conscious Mother",39,Tier-2,Medium,6.66,7.25,4.67,18.00%
172,"Budget-Conscious Mother",34,Tier-2,Medium,6.08,8.07,3.18,18.00%
173,"Budget-Conscious Mother",36,Tier-2,Medium,6.24,8.92,3.07,18.00%
174,"Budget-Conscious Mother",41,Tier-2,Medium,6.85,7.81,4.61,18.00%
175,"Budget-Conscious Mother",41,Tier-2,Medium,5.68,7.93,3.48,18.00%
176,"Budget-Conscious Mother",32,Tier-2,Medium,6.47,7.73,3.77,18.00%
177,"Budget-Conscious Mother",31,Tier-2,Medium,6.75,8.26,3.54,18.00%
178,"Budget-Conscious Mother",45,Tier-2,Medium,5.01,8.50,4.64,18.00%
179,"Budget-Conscious Mother",34,Tier-2,Medium,6.61,8.21,3.35,18.00%
180,"Budget-Conscious Mother",42,Tier-2,Medium,6.33,8.20,4.52,18.00%
181,"Budget-Conscious Mother",40,Tier-2,Medium,5.36,7.55,3.69,18.00%
182,"Budget-Conscious Mother",34,Tier-2,Medium,6.80,7.40,3.75,18.00%
183,"Budget-Conscious Mother",43,Tier-2,Medium,6.01,7.71,4.34,18.00%
184,"Budget-Conscious Mother",37,Tier-2,Medium,6.99,8.05,4.17,18.00%
185,"Budget-Conscious Mother",37,Tier-2,Medium,6.61,7.70,4.13,18.00%
186,"Budget-Conscious Mother",40,Tier-2,Medium,6.43,8.66,4.86,18.00%
187,"Fitness-Focused Millennial",22,Urban,High,9.24,1.08,5.61,12.00%
188,"Fitness-Focused Millennial",35,Urban,High,10.00,2.67,5.97,12.00%
189,"Fitness-Focused Millennial",23,Urban,High,9.29,2.79,6.87,12.00%
190,"Fitness-Focused Millennial",33,Urban,High,10.00,1.45,5.71,12.00%
191,"Fitness-Focused Millennial",34,Urban,High,9.88,1.18,6.60,12.00%
192,"Fitness-Focused Millennial",33,Urban,High,9.48,1.56,5.54,12.00%
193,"Fitness-Focused Millennial",34,Urban,High,9.52,1.96,6.59,12.00%
194,"Fitness-Focused Millennial",28,Urban,High,9.38,1.27,5.97,12.00%
195,"Fitness-Focused Millennial",30,Urban,High,10.00,1.38,5.67,12.00%
196,"Fitness-Focused Millennial",30,Urban,High,9.80,1.77,5.30,12.00%
197,"Fitness-Focused Millennial",33,Urban,High,10.00,2.15,5.50,12.00%
198,"Fitness-Focused Millennial",34,Urban,High,10.00,2.05,6.26,12.00%
199,"Fitness-Focused Millennial",28,Urban,High,9.78,2.42,6.50,12.00%
200,"Fitness-Focused Millennial",30,Urban,High,9.31,2.34,5.98,12.00%
201,"Fitness-Focused Millennial",22,Urban,High,10.00,2.64,6.47,12.00%
202,"Fitness-Focused Millennial",26,Urban,High,9.36,1.56,6.39,12.00%
203,"Fitness-Focused Millennial",22,Urban,High,9.73,1.73,6.42,12.00%
204,"Fitness-Focused Millennial",22,Urban,High,9.24,1.64,6.32,12.00%
205,"Fitness-Focused Millennial",29,Urban,High,9.82,1.65,5.30,12.00%
206,"Fitness-Focused Millennial",31,Urban,High,10.00,1.49,5.68,12.00%
207,"Fitness-Focused Millennial",32,Urban,High,9.05,1.87,6.89,12.00%
208,"Fitness-Focused Millennial",27,Urban,High,10.00,2.28,5.97,12.00%
209,"Fitness-Focused Millennial",23,Urban,High,9.82,2.18,5.20,12.00%
210,"Fitness-Focused Millennial",29,Urban,High,10.00,1.25,5.67,12.00%
211,"Fitness-Focused Millennial",29,Urban,High,9.33,1.44,5.32,12.00%
212,"Fitness-Focused Millennial",22,Urban,High,10.00,1.07,5.54,12.00%
213,"Fitness-Focused Millennial",30,Urban,High,9.78,1.02,5.18,12.00%
214,"Fitness-Focused Millennial",22,Urban,High,10.00,2.87,6.22,12.00%
215,"Fitness-Focused Millennial",22,Urban,High,9.59,1.81,5.12,12.00%
216,"Fitness-Focused Millennial",35,Urban,High,10.00,1.25,5.61,12.00%
217,"Fitness-Focused Millennial",30,Urban,High,9.09,1.63,6.43,12.00%
218,"Fitness-Focused Millennial",26,Urban,High,10.00,2.30,6.67,12.00%
219,"Fitness-Focused Millennial",24,Urban,High,10.00,2.45,6.97,12.00%
220,"Fitness-Focused Millennial",32,Urban,High,9.40,2.37,5.17,12.00%
221,"Fitness-Focused Millennial",31,Urban,High,10.00,2.25,5.99,12.00%
222,"Fitness-Focused Millennial",30,Urban,High,9.28,1.39,5.36,12.00%
223,"Fitness-Focused Millennial",23,Urban,High,9.51,2.05,6.87,12.00%
224,"Fitness-Focused Millennial",34,Urban,High,9.29,1.73,6.88,12.00%
225,"Fitness-Focused Millennial",35,Urban,High,10.00,2.43,5.80,12.00%
226,"Fitness-Focused Millennial",25,Urban,High,10.00,2.57,6.10,12.00%
227,"Fitness-Focused Millennial",23,Urban,High,10.00,1.57,5.60,12.00%
228,"Fitness-Focused Millennial",25,Urban,High,10.00,1.27,6.36,12.00%
229,"Fitness-Focused Millennial",25,Urban,High,9.38,1.64,6.63,12.00%
230,"Fitness-Focused Millennial",34,Urban,High,10.00,1.36,6.13,12.00%
231,"Fitness-Focused Millennial",27,Urban,High,9.36,1.47,5.70,12.00%
232,"Fitness-Focused Millennial",31,Urban,High,9.13,1.76,5.46,12.00%
233,"Fitness-Focused Millennial",33,Urban,High,10.00,1.22,6.71,12.00%
234,"Fitness-Focused Millennial",25,Urban,High,9.86,2.91,6.98,12.00%
235,"Fitness-Focused Millennial",25,Urban,High,9.98,1.04,6.51,12.00%
236,"Fitness-Focused Millennial",31,Urban,High,9.73,1.21,6.38,12.00%
